?spgqp_err,K,epssqr,abserr,Theta0,Theta1,it all, t all, t gamma update, t gamma solve, t theta update, t theta solve, SPGQP it, SPGQP hessmult, SPGQP t all, SPGQP t project, SPGQP t matmult, SPGQP t dot, SPGQP t update, SPGQP t stepsize, SPGQP t fs, SPGQP t other, SPGQP fx, SPGQP fx_linear, SPGQP fx_quadratic, SPGQP_sum it, SPGQP_sum hessmult, SPGQP_sum t all, SPGQP_sum t project, SPGQP_sum t matmult, SPGQP_sum t dot, SPGQP_sum t update, SPGQP_sum t stepsize, SPGQP_sum t fs, SPGQP_sum t other, 
1e-6,2,30,4.43118e+06,1,2,12, 12.0546, 2.94584, 5.48439, 0, 0, 183, 184, 0.62410688400268555, 0.00026106834411621094, 0.00078582763671875, 0.0002269744873046875, 0.00023388862609863281, 0, 0.00077295303344726562, 0.621826171875, 997.14725657638178, 996.17948465146731, 0.96777192491500186, 884, 896, 3.10666, 0.248734, 0.719019, 0.208211, 1.19083, 0.000154257, 0.686687, 0.0530331, 
1e-6,2,40,4.37899e+06,1,2,13, 13.6762, 3.19978, 6.54047, 0, 0, 250, 251, 0.84259891510009766, 0.00026106834411621094, 0.00079083442687988281, 0.00018000602722167969, 0.00023317337036132812, 0, 0.00072193145751953125, 0.84041190147399902, 997.41384407675844, 996.52751427864359, 0.886329798114735, 1134, 1147, 3.94926, 0.316463, 0.917062, 0.263327, 1.52459, 0.000196934, 0.874, 0.0536246, 
1e-6,2,50,4.33621e+06,1,2,14, 15.3885, 3.46048, 7.72412, 0, 0, 280, 281, 0.95862913131713867, 0.000263214111328125, 0.00079202651977539062, 0.00019788742065429688, 0.00023293495178222656, 0, 0.00073003768920898438, 0.95641303062438965, 997.60485466893897, 996.77870021216461, 0.82615445677401866, 1414, 1428, 4.90789, 0.393864, 1.14266, 0.323255, 1.90348, 0.000252485, 1.09014, 0.054244, 
1e-6,2,60,4.3005e+06,1,2,15, 17.2557, 3.70901, 9.05968, 0, 0, 325, 326, 1.1017770767211914, 0.00026106834411621094, 0.00085997581481933594, 0.00017595291137695312, 0.0002269744873046875, 0, 0.00073790550231933594, 1.0995151996612549, 997.751157415487, 996.97206261419456, 0.77909480129285413, 1739, 1754, 6.00967, 0.481805, 1.40472, 0.393462, 2.33792, 0.000306845, 1.33663, 0.0548298, 
1e-6,2,70,4.26941e+06,1,2,16, 19.2089, 3.94776, 10.5685, 0, 0, 362, 363, 1.2208161354064941, 0.0002880096435546875, 0.00090503692626953125, 0.00019001960754394531, 0.00023913383483886719, 0, 0.00074005126953125, 1.2184538841247559, 997.86829283817303, 997.12736630758945, 0.7409265305846946, 2101, 2117, 7.23049, 0.579759, 1.69721, 0.471676, 2.81603, 0.000379562, 1.61002, 0.0554135, 
1e-6,2,80,4.24308e+06,1,2,17, 21.5813, 4.20539, 12.4301, 0, 0, 499, 500, 1.6879551410675049, 0.00026798248291015625, 0.00078892707824707031, 0.00017714500427246094, 0.00023102760314941406, 0, 0.00072598457336425781, 1.6857640743255615, 997.96509883581086, 997.25579581655211, 0.70930301925742634, 2600, 2617, 8.91844, 0.719226, 2.10313, 0.571688, 3.47784, 0.000462294, 1.98988, 0.0562122, 
1e-6,2,90,4.22043e+06,1,2,18, 23.8434, 4.42897, 14.2407, 0, 0, 487, 488, 1.6290390491485596, 0.00027298927307128906, 0.00077199935913085938, 0.00019884109497070312, 0.0002269744873046875, 0, 0.00075817108154296875, 1.6268100738525391, 998.04705483301439, 997.36453078226168, 0.68252405075173539, 3087, 3105, 10.5475, 0.850253, 2.49631, 0.66717, 4.11986, 0.000564337, 2.35632, 0.0570025, 
1e-6,2,100,4.20045e+06,1,2,19, 26.5344, 4.71161, 16.3269, 0, 0, 555, 556, 1.8558828830718994, 0.00029897689819335938, 0.00079083442687988281, 0.00017690658569335938, 0.00023007392883300781, 0, 0.00073289871215820312, 1.8536531925201416, 998.11773905912708, 997.45833732748326, 0.65940173164368465, 3642, 3661, 12.4034, 0.999404, 2.94124, 0.776293, 4.85308, 0.000665426, 2.77487, 0.0578094, 
1e-6,2,200,4.06916e+06,1,2,20, 31.8244, 5.2301, 20.769, 0, 0, 1324, 1325, 4.4413900375366211, 0.00027298927307128906, 0.00079298019409179688, 0.00017786026000976562, 0.0002269744873046875, 0, 0.00073599815368652344, 4.439183235168457, 998.52629784979695, 998.00210431773746, 0.5241935320591371, 4966, 4986, 16.8448, 1.35822, 4.01422, 1.02944, 6.60687, 0.000864744, 3.77592, 0.0592232, 
1e-6,2,300,4.00082e+06,1,2,21, 38.6531, 5.57461, 26.9816, 0, 0, 1814, 1815, 6.0629270076751709, 0.00026011466979980469, 0.00079107284545898438, 0.00017595291137695312, 0.00022721290588378906, 0, 0.0007648468017578125, 6.0607078075408936, 998.72512521012425, 998.26697074912852, 0.45815446099624579, 6780, 6801, 22.9077, 1.84904, 5.48151, 1.36913, 9.00045, 0.00114179, 5.14538, 0.0610223, 
1e-6,2,400,3.9567e+06,1,2,22, 46.2757, 5.82106, 34.04, 0, 0, 2025, 2026, 6.7691731452941895, 0.00025987625122070312, 0.00079607963562011719, 0.00017786026000976562, 0.0002269744873046875, 0, 0.0007381439208984375, 6.7669742107391357, 998.85084855653338, 998.43399211286805, 0.41685644366585528, 8805, 8827, 29.6769, 2.39265, 7.11485, 1.7489, 11.678, 0.00145173, 6.67811, 0.0629044, 
1e-6,2,500,3.92934e+06,1,2,23, 55.2096, 6.03173, 42.4547, 0, 0, 2428, 2429, 8.1311860084533691, 0.00026917457580566406, 0.0010969638824462891, 0.00030016899108886719, 0.00024199485778808594, 0, 0.00091600418090820312, 8.128361701965332, 998.94052708905087, 998.55261299799133, 0.38791409105919578, 11233, 11256, 37.808, 3.05021, 9.07438, 2.20438, 14.9003, 0.001863, 8.51169, 0.065228, 
1e-6,2,600,3.91319e+06,1,2,24, 63.9402, 6.25934, 50.7896, 0, 0, 2455, 2456, 8.1752409934997559, 0.00026106834411621094, 0.00077915191650390625, 0.00017499923706054688, 0.0002269744873046875, 0, 0.00077390670776367188, 8.1730248928070068, 999.00921476529311, 998.64283576225193, 0.36637900304081916, 13688, 13712, 45.9833, 3.71262, 11.0482, 2.66422, 18.1341, 0.00227761, 10.3543, 0.0675118, 
1e-6,2,700,3.90249e+06,1,2,25, 73.9316, 6.56836, 60.2216, 0, 0, 2779, 2780, 9.2248029708862305, 0.00026106834411621094, 0.00077986717224121094, 0.00017905235290527344, 0.00022792816162109375, 0, 0.00072503089904785156, 9.2226300239562988, 999.06429732696097, 998.71511072198064, 0.34918660497995646, 16467, 16492, 55.2081, 4.46088, 13.268, 3.1762, 21.7932, 0.0027802, 12.4369, 0.0700314, 
1e-6,2,800,3.89517e+06,1,2,26, 86.9153, 6.77945, 72.7036, 0, 0, 3669, 3670, 12.185506105422974, 0.0002689361572265625, 0.00079488754272460938, 0.00017595291137695312, 0.0002269744873046875, 0, 0.00074481964111328125, 12.183294534683228, 999.10992884295104, 998.77486880872766, 0.3350600342232552, 20136, 20162, 67.3936, 5.44481, 16.2051, 3.85116, 26.6294, 0.00340128, 15.1866, 0.0731225, 
1e-6,2,900,3.8907e+06,1,2,27, 101.028, 6.98974, 86.4526, 0, 0, 4005, 4006, 13.550022840499878, 0.00027394294738769531, 0.00077891349792480469, 0.00017404556274414062, 0.0002269744873046875, 0, 0.00073099136352539062, 13.547837972640991, 999.14864200416946, 998.82551221013091, 0.3231297940372746, 24141, 24168, 80.9436, 6.56149, 19.4588, 4.6094, 31.9814, 0.00406623, 18.2518, 0.0765591, 
1e-6,2,1000,3.88767e+06,1,2,28, 116.886, 7.30356, 101.743, 0, 0, 4545, 4546, 15.181500911712646, 0.00026202201843261719, 0.00081491470336914062, 0.00017690658569335938, 0.00023818016052246094, 0, 0.00071787834167480469, 15.179291009902954, 999.18211470950848, 998.86914218741902, 0.31297252208965942, 28686, 28714, 96.1251, 7.79717, 23.018, 5.45312, 38.1317, 0.00474334, 21.6397, 0.080688, 
1e-6,2,2000,3.90274e+06,1,2,29, 145.531, 7.53715, 129.919, 0, 0, 8320, 8321, 28.037415981292725, 0.00025987625122070312, 0.00076603889465332031, 0.00017690658569335938, 0.00023698806762695312, 0, 0.000720977783203125, 28.035255193710327, 999.37783349331846, 999.12288172856529, 0.25495176475251441, 37006, 37035, 124.163, 10.0869, 29.6117, 7.01002, 49.4516, 0.00589466, 27.9087, 0.0878186, 
1e-6,2,3000,3.93545e+06,1,2,30, 174.658, 7.87059, 158.406, 0, 0, 8475, 8476, 28.322134017944336, 0.00027203559875488281, 0.00079894065856933594, 0.00021004676818847656, 0.00025391578674316406, 0, 0.0007190704345703125, 28.31988000869751, 999.47476379763009, 999.24786914420156, 0.22689465342882828, 45481, 45511, 152.485, 12.386, 36.2491, 8.57988, 60.9446, 0.0072, 34.2229, 0.0950351, 
1e-6,2,4000,3.96451e+06,1,2,31, 199.772, 8.22078, 182.909, 0, 0, 7315, 7316, 24.389698028564453, 0.00026392936706542969, 0.00076603889465332031, 0.00017404556274414062, 0.00023412704467773438, 0, 0.00074887275695800781, 24.387511014938354, 999.53705077741529, 999.32642207639935, 0.21062870101590822, 52796, 52827, 176.874, 14.3628, 41.9863, 9.92465, 70.8289, 0.00827718, 39.6621, 0.101282, 
1e-6,2,5000,3.99296e+06,1,2,32, 228.396, 8.45916, 211.046, 0, 0, 8266, 8267, 27.820042848587036, 0.00026416778564453125, 0.00076389312744140625, 0.00017714500427246094, 0.00023388862609863281, 0, 0.00072407722473144531, 27.817879676818848, 999.58201410709034, 999.3832567834088, 0.19875732368283316, 61062, 61094, 204.694, 16.6315, 48.5392, 11.4767, 82.0371, 0.0095253, 45.8923, 0.108128, 
1e-6,2,6000,4.02051e+06,1,2,33, 258.016, 8.69407, 240.161, 0, 0, 8610, 8611, 28.781272172927856, 0.0003070831298828125, 0.00077199935913085938, 0.00017499923706054688, 0.00023388862609863281, 0, 0.00086808204650878906, 28.778916120529175, 999.61681334669493, 999.42704070409241, 0.18977264260229826, 69672, 69705, 233.476, 18.9624, 55.3021, 13.0612, 93.6389, 0.0108359, 52.3847, 0.115461, 
1e-6,2,7000,4.04582e+06,1,2,34, 292.761, 8.93857, 274.427, 0, 0, 10122, 10123, 33.929378032684326, 0.00026082992553710938, 0.00080585479736328125, 0.00019598007202148438, 0.00023388862609863281, 0, 0.00075602531433105469, 33.927125453948975, 999.64456693086026, 999.46301081127149, 0.18155611958898105, 79794, 79828, 267.405, 21.7105, 63.3751, 14.9375, 107.252, 0.0126228, 59.994, 0.123447, 
1e-6,2,8000,4.06833e+06,1,2,35, 325.911, 9.21626, 307.026, 0, 0, 9604, 9605, 32.338788032531738, 0.00026202201843261719, 0.00077795982360839844, 0.00017595291137695312, 0.00023508071899414062, 0, 0.0010290145874023438, 32.336308002471924, 999.66800150160213, 999.49233849243808, 0.17566300916370584, 89398, 89433, 299.744, 24.3374, 71.0491, 16.7339, 120.242, 0.0142612, 67.2364, 0.131059, 
1e-6,2,9000,4.08908e+06,1,2,36, 361.117, 9.44031, 341.738, 0, 0, 10351, 10352, 34.458672046661377, 0.00026917457580566406, 0.00077700614929199219, 0.000186920166015625, 0.00023508071899414062, 0, 0.00074791908264160156, 34.456455945968628, 999.68777676666718, 999.51781694089232, 0.16995982577495711, 99749, 99785, 334.203, 27.1341, 79.264, 18.6418, 134.055, 0.0160677, 74.9527, 0.139201, 
1e-6,2,10000,4.10884e+06,1,2,37, 396.097, 9.65241, 376.182, 0, 0, 10233, 10234, 34.020232915878296, 0.00025987625122070312, 0.00078082084655761719, 0.00017499923706054688, 0.0002269744873046875, 0, 0.00072383880615234375, 34.01806640625, 999.70511792563104, 999.53961915783475, 0.16549876779761252, 109982, 110019, 368.223, 29.8968, 87.4755, 20.5087, 147.56, 0.0177166, 82.6164, 0.147291, 
