?spgqp_err,K,epssqr,abserr,Theta0,Theta1,it all, t all, t gamma update, t gamma solve, t theta update, t theta solve, SPGQP it, SPGQP hessmult, SPGQP t all, SPGQP t project, SPGQP t matmult, SPGQP t dot, SPGQP t update, SPGQP t stepsize, SPGQP t fs, SPGQP t other, SPGQP fx, SPGQP fx_linear, SPGQP fx_quadratic, SPGQP_sum it, SPGQP_sum hessmult, SPGQP_sum t all, SPGQP_sum t project, SPGQP_sum t matmult, SPGQP_sum t dot, SPGQP_sum t update, SPGQP_sum t stepsize, SPGQP_sum t fs, SPGQP_sum t other, 
1e-6,2,20,4.08964e+06,1,2,11, 9.56058, 2.14332, 3.71827, 0, 0, 445, 446, 0.17869186401367188, 5.7220458984375e-05, 0.00014281272888183594, 2.002716064453125e-05, 1.1920928955078125e-05, 0, 7.2956085205078125e-05, 0.17838692665100098, 999.66732534063783, 999.5006586382417, 0.16666670239654349, 1477, 1488, 0.612394, 0.0871453, 0.217302, 0.0343282, 0.151025, 0.000226736, 0.11159, 0.0107765, 
1e-6,2,30,4.162e+06,1,2,12, 10.5552, 2.33076, 4.1829, 0, 0, 479, 480, 0.19337892532348633, 5.6982040405273438e-05, 0.00014495849609375, 2.4080276489257812e-05, 1.2159347534179688e-05, 0, 7.3909759521484375e-05, 0.19306683540344238, 999.73100789454645, 999.58326967828077, 0.1477382162658768, 1956, 1968, 0.805773, 0.114935, 0.286583, 0.0456707, 0.19965, 0.00029707, 0.14736, 0.0112772, 
1e-6,2,40,4.20662e+06,1,2,13, 11.556, 2.53196, 4.71258, 0, 0, 581, 582, 0.23608517646789551, 5.8889389038085938e-05, 0.00014901161193847656, 2.384185791015625e-05, 1.3113021850585938e-05, 0, 7.5101852416992188e-05, 0.23576521873474121, 999.77163559365795, 999.63680681542724, 0.13482877823037431, 2537, 2550, 1.04186, 0.148842, 0.371272, 0.0594692, 0.258774, 0.000381708, 0.191385, 0.0117333, 
1e-6,2,50,4.23678e+06,1,2,14, 12.8314, 2.71869, 5.48359, 0, 0, 559, 560, 0.22280287742614746, 5.6028366088867188e-05, 0.00014209747314453125, 2.09808349609375e-05, 1.1920928955078125e-05, 0, 7.2002410888671875e-05, 0.22249984741210938, 999.8005762189282, 999.67560418874848, 0.12497203017976841, 3096, 3110, 1.26466, 0.181197, 0.451543, 0.0712564, 0.315152, 0.0004704, 0.232773, 0.0122685, 
1e-6,2,60,4.25699e+06,1,2,15, 13.7542, 2.91697, 5.99895, 0, 0, 663, 664, 0.26648092269897461, 5.9843063354492188e-05, 0.00014519691467285156, 2.384185791015625e-05, 1.2159347534179688e-05, 0, 7.2956085205078125e-05, 0.26616692543029785, 999.82264377835702, 999.70531407385943, 0.11732970449747404, 3759, 3774, 1.53114, 0.219526, 0.547006, 0.0869656, 0.382069, 0.000562191, 0.282103, 0.0129099, 
1e-6,2,70,4.27154e+06,1,2,16, 14.671, 3.10468, 6.46706, 0, 0, 611, 612, 0.24515795707702637, 5.6982040405273438e-05, 0.00014281272888183594, 2.2172927856445312e-05, 1.1920928955078125e-05, 0, 7.5101852416992188e-05, 0.24484896659851074, 999.84021467210573, 999.72924927324516, 0.11096539886052596, 4370, 4386, 1.7763, 0.254991, 0.634893, 0.10106, 0.443877, 0.000638247, 0.327312, 0.0135286, 
1e-6,2,80,4.28316e+06,1,2,17, 15.9227, 3.30314, 7.24966, 0, 0, 761, 762, 0.30618095397949219, 5.6982040405273438e-05, 0.0001430511474609375, 2.288818359375e-05, 1.1920928955078125e-05, 0, 7.2956085205078125e-05, 0.30587315559387207, 999.85461897022492, 999.74944475824395, 0.10517421198113744, 5131, 5148, 2.08248, 0.29888, 0.744796, 0.118866, 0.521022, 0.000752926, 0.38405, 0.0141132, 
1e-6,2,90,4.2916e+06,1,2,18, 17.0286, 3.49129, 7.87517, 0, 0, 867, 868, 0.34900879859924316, 5.6982040405273438e-05, 0.00014090538024902344, 2.3126602172851562e-05, 1.1920928955078125e-05, 0, 7.2956085205078125e-05, 0.34870290756225586, 999.86669151997171, 999.76657329891691, 0.10011822105447792, 5998, 6016, 2.43149, 0.349132, 0.869487, 0.139295, 0.608928, 0.000865698, 0.44887, 0.0149117, 
1e-6,2,100,4.29664e+06,1,2,19, 18.1118, 3.69368, 8.43412, 0, 0, 791, 792, 0.31826210021972656, 5.6982040405273438e-05, 0.00014185905456542969, 2.4080276489257812e-05, 1.2874603271484375e-05, 0, 9.0122222900390625e-05, 0.31793618202209473, 999.87697422878796, 999.78146043920367, 0.095513789584251038, 6789, 6808, 2.74975, 0.394887, 0.983457, 0.157752, 0.689439, 0.000990391, 0.507728, 0.0154989, 
1e-6,2,200,4.29213e+06,1,2,20, 20.2198, 3.88199, 9.36851, 0, 0, 1568, 1569, 0.6286931037902832, 5.9843063354492188e-05, 0.00014090538024902344, 2.09808349609375e-05, 1.2159347534179688e-05, 0, 7.2002410888671875e-05, 0.6283872127532959, 999.93318384241525, 999.8640459775105, 0.069137864904667834, 8357, 8377, 3.37844, 0.485804, 1.20967, 0.192832, 0.848476, 0.00121045, 0.623883, 0.0165694, 
1e-6,2,300,4.26141e+06,1,2,21, 21.5978, 4.0705, 10.2913, 0, 0, 1643, 1644, 0.6595771312713623, 5.7935714721679688e-05, 0.00014495849609375, 2.288818359375e-05, 1.1920928955078125e-05, 0, 7.2002410888671875e-05, 0.65926742553710938, 999.95828155553863, 999.90126846533667, 0.057013090201971366, 10000, 10021, 4.03802, 0.580317, 1.44601, 0.231303, 1.01567, 0.00144148, 0.745603, 0.017679, 
1e-6,2,400,4.23159e+06,1,2,22, 23.0761, 4.27401, 11.2022, 0, 0, 1621, 1622, 0.65047693252563477, 5.7935714721679688e-05, 0.00015687942504882812, 2.002716064453125e-05, 1.2159347534179688e-05, 0, 7.2956085205078125e-05, 0.65015697479248047, 999.9734069009412, 999.92331809653888, 0.050088804402093692, 11621, 11643, 4.6885, 0.674015, 1.68055, 0.268295, 1.17944, 0.00169468, 0.865588, 0.0189185, 
1e-6,2,500,4.20216e+06,1,2,23, 24.6577, 4.47255, 12.1507, 0, 0, 1974, 1975, 0.79518604278564453, 5.8889389038085938e-05, 0.00014400482177734375, 1.9788742065429688e-05, 1.1920928955078125e-05, 0, 7.3909759521484375e-05, 0.79487752914428711, 999.98372194739898, 999.93867593461721, 0.045046012782004569, 13595, 13618, 5.48368, 0.787906, 1.96585, 0.314327, 1.38031, 0.00199461, 1.01302, 0.0202765, 
1e-6,2,600,4.17671e+06,1,2,24, 26.0251, 4.66035, 13.158, 0, 0, 2066, 2067, 0.82278704643249512, 5.6028366088867188e-05, 0.0001430511474609375, 2.002716064453125e-05, 1.2159347534179688e-05, 0, 7.2956085205078125e-05, 0.82248282432556152, 999.99134927842636, 999.95005950544714, 0.041289772978971698, 15661, 15685, 6.30647, 0.90697, 2.26138, 0.358782, 1.5894, 0.00227499, 1.16589, 0.02177, 
1e-6,2,700,4.15305e+06,1,2,25, 27.5994, 4.84798, 14.2408, 0, 0, 2089, 2090, 0.83354902267456055, 5.6982040405273438e-05, 0.00014090538024902344, 2.09808349609375e-05, 1.2159347534179688e-05, 0, 7.4863433837890625e-05, 0.83324313163757324, 999.99715889729146, 999.95902414604416, 0.03813475124721688, 17750, 17775, 7.14002, 1.02746, 2.56036, 0.406254, 1.80006, 0.00257087, 1.32014, 0.0231705, 
1e-6,2,800,4.13267e+06,1,2,26, 29.1737, 5.04687, 15.3033, 0, 0, 2014, 2015, 0.80519413948059082, 5.6028366088867188e-05, 0.00014090538024902344, 2.002716064453125e-05, 1.2159347534179688e-05, 0, 7.0810317993164062e-05, 0.80489420890808105, 1000.0019215256885, 999.9659652941275, 0.03595623156133454, 19764, 19790, 7.94521, 1.14377, 2.84918, 0.452863, 2.00344, 0.00288939, 1.46849, 0.0245764, 
1e-6,2,900,4.10673e+06,1,2,27, 31.56, 5.23635, 17.2016, 0, 0, 3992, 3993, 1.5951509475708008, 5.7935714721679688e-05, 0.00015687942504882812, 2.09808349609375e-05, 1.2159347534179688e-05, 0, 7.0810317993164062e-05, 1.594832181930542, 1000.0052378680859, 999.97246920034081, 0.032768667745289255, 23756, 23783, 9.54037, 1.37622, 3.42424, 0.535903, 2.40705, 0.0034852, 1.766, 0.0274625, 
1e-6,2,1000,4.0797e+06,1,2,28, 33.1417, 5.44026, 18.3045, 0, 0, 2069, 2070, 0.82664918899536133, 5.6982040405273438e-05, 0.00014209747314453125, 2.002716064453125e-05, 1.3113021850585938e-05, 0, 7.2956085205078125e-05, 0.82634401321411133, 1000.0088316592586, 999.97807083211376, 0.030760827144810553, 25825, 25853, 10.367, 1.49528, 3.71979, 0.579287, 2.62004, 0.00380182, 1.91966, 0.0291593, 
1e-6,2,2000,4.04347e+06,1,2,29, 34.8427, 5.6295, 19.5175, 0, 0, 2347, 2348, 0.93991899490356445, 5.5074691772460938e-05, 0.00014209747314453125, 2.09808349609375e-05, 1.1920928955078125e-05, 0, 7.2002410888671875e-05, 0.93961691856384277, 1000.0280190143536, 1000.0005075422446, 0.027511472108779918, 28172, 28201, 11.3069, 1.63068, 4.05521, 0.629439, 2.86142, 0.00413728, 2.09501, 0.0310323, 
1e-6,2,3000,4.00872e+06,1,2,30, 36.3421, 5.81866, 20.6714, 0, 0, 2433, 2434, 0.98492193222045898, 5.6028366088867188e-05, 0.00014090538024902344, 1.9788742065429688e-05, 1.2874603271484375e-05, 0, 7.2002410888671875e-05, 0.98462033271789551, 1000.0369692771251, 1000.0107518655568, 0.026217411568446956, 30605, 30635, 12.2919, 1.77426, 4.40474, 0.682034, 3.11411, 0.00452971, 2.27929, 0.0328884, 
1e-6,2,4000,3.98048e+06,1,2,31, 37.827, 6.00895, 21.7928, 0, 0, 2288, 2289, 0.96242809295654297, 6.389617919921875e-05, 0.00014495849609375, 2.09808349609375e-05, 1.1920928955078125e-05, 0, 7.3194503784179688e-05, 0.9621131420135498, 1000.0433375305374, 1000.0164563816273, 0.026881148910064302, 32893, 32924, 13.2543, 1.91468, 4.74326, 0.736374, 3.35849, 0.00490022, 2.46193, 0.0346463, 
1e-6,2,5000,3.96701e+06,1,2,32, 39.5633, 6.19884, 23.032, 0, 0, 2336, 2337, 0.95008683204650879, 5.6982040405273438e-05, 0.00014090538024902344, 1.9788742065429688e-05, 1.2874603271484375e-05, 0, 7.3909759521484375e-05, 0.94978237152099609, 1000.0477914120655, 1000.020212296969, 0.027579115096569726, 35229, 35261, 14.2044, 2.05217, 5.08008, 0.788436, 3.60206, 0.00524902, 2.63994, 0.0364425, 
1e-6,2,6000,3.95972e+06,1,2,33, 41.2394, 6.38989, 24.2392, 0, 0, 2309, 2310, 0.96026086807250977, 7.0095062255859375e-05, 0.00013995170593261719, 2.09808349609375e-05, 1.3113021850585938e-05, 0, 7.4863433837890625e-05, 0.95994186401367188, 1000.0516089561854, 1000.023284028633, 0.028324927552058836, 37538, 37571, 15.1646, 2.19191, 5.41933, 0.843132, 3.8455, 0.00563979, 2.82096, 0.0381577, 
1e-6,2,7000,3.95302e+06,1,2,34, 42.9596, 6.57983, 25.5031, 0, 0, 2373, 2374, 0.98823213577270508, 5.6982040405273438e-05, 0.00014019012451171875, 2.09808349609375e-05, 1.1920928955078125e-05, 0, 7.4148178100585938e-05, 0.98792791366577148, 1000.0549439565762, 1000.0249714780266, 0.029972478549154375, 39911, 39945, 16.1529, 2.33656, 5.76759, 0.897141, 4.09766, 0.00599647, 3.00789, 0.0400186, 
1e-6,2,8000,3.94073e+06,1,2,35, 44.6857, 6.76919, 26.7347, 0, 0, 2362, 2363, 0.97448301315307617, 5.6982040405273438e-05, 0.00014090538024902344, 2.09808349609375e-05, 1.2874603271484375e-05, 0, 7.2956085205078125e-05, 0.97417831420898438, 1000.0574939837551, 1000.0265675859398, 0.030926397815743321, 42273, 42308, 17.1273, 2.47794, 6.1119, 0.952647, 4.34654, 0.00635266, 3.19017, 0.0417957, 
1e-6,2,9000,3.93166e+06,1,2,36, 46.3047, 6.95821, 27.9082, 0, 0, 2274, 2275, 0.91754508018493652, 6.008148193359375e-05, 0.00014805793762207031, 2.6941299438476562e-05, 1.2874603271484375e-05, 0, 9.2983245849609375e-05, 0.91720414161682129, 1000.0600032898212, 1000.0276356060829, 0.032367683738369943, 44547, 44583, 18.0449, 2.61009, 6.43904, 1.00325, 4.58145, 0.00671673, 3.36076, 0.0435791, 
1e-6,2,10000,3.92018e+06,1,2,37, 47.7022, 7.14834, 28.9171, 0, 0, 1899, 1900, 0.78796005249023438, 5.7935714721679688e-05, 0.00014090538024902344, 2.09808349609375e-05, 1.3113021850585938e-05, 0, 7.2956085205078125e-05, 0.78765416145324707, 1000.0647463937831, 1000.0281662543565, 0.036580139426380151, 46446, 46483, 18.8329, 2.72462, 6.71736, 1.04917, 4.78149, 0.0070219, 3.50819, 0.044996, 
1e-6,2,20000,3.91147e+06,1,2,38, 48.9433, 7.33946, 29.7844, 0, 0, 1523, 1524, 0.6462249755859375, 5.6982040405273438e-05, 0.0001430511474609375, 2.09808349609375e-05, 1.3113021850585938e-05, 0, 7.2002410888671875e-05, 0.64591884613037109, 1000.0939729580907, 1000.0318664718243, 0.062106486266435598, 47969, 48007, 19.4791, 2.81909, 6.94263, 1.0872, 4.94551, 0.00724864, 3.63104, 0.0463536, 
1e-6,2,30000,3.90534e+06,1,2,39, 50.2177, 7.60833, 30.584, 0, 0, 1600, 1601, 0.6603238582611084, 5.8889389038085938e-05, 0.00014400482177734375, 2.09808349609375e-05, 1.2159347534179688e-05, 0, 7.4863433837890625e-05, 0.66001296043395996, 1000.1198094278095, 1000.033554602647, 0.086254825162288204, 49569, 49608, 20.1394, 2.91461, 7.17457, 1.1264, 5.11389, 0.00749397, 3.75483, 0.0476077, 
1e-6,2,40000,3.90339e+06,1,2,40, 51.6673, 7.84401, 31.4576, 0, 0, 1462, 1463, 0.62147998809814453, 5.6982040405273438e-05, 0.00014519691467285156, 2.09808349609375e-05, 1.2874603271484375e-05, 0, 7.4148178100585938e-05, 0.6211698055267334, 1000.1515023897346, 1000.0337003321256, 0.11780205760866484, 51031, 51071, 20.7609, 3.00704, 7.39112, 1.1622, 5.27015, 0.00770545, 3.87381, 0.0488608, 
1e-6,2,50000,3.90189e+06,1,2,41, 52.9435, 8.03976, 32.2371, 0, 0, 1293, 1294, 0.52557897567749023, 5.6982040405273438e-05, 0.00012993812561035156, 2.6941299438476562e-05, 1.2159347534179688e-05, 0, 7.4863433837890625e-05, 0.52527809143066406, 1000.1780421572573, 1000.0340455336766, 0.14399662358090209, 52324, 52365, 21.2865, 3.08425, 7.56576, 1.19837, 5.40522, 0.00790668, 3.975, 0.049943, 
1e-6,2,60000,3.90051e+06,1,2,42, 54.1949, 8.23112, 33.0052, 0, 0, 1229, 1230, 0.50558590888977051, 5.6982040405273438e-05, 0.00015902519226074219, 2.09808349609375e-05, 1.2159347534179688e-05, 0, 7.3909759521484375e-05, 0.50526285171508789, 1000.2095528737771, 1000.0340014998127, 0.17555137396451828, 53553, 53595, 21.792, 3.15734, 7.74375, 1.22859, 5.53394, 0.00810313, 4.06942, 0.0508907, 
1e-6,2,70000,3.89635e+06,1,2,43, 55.3042, 8.42329, 33.74, 0, 0, 883, 884, 0.37815713882446289, 5.8889389038085938e-05, 0.00014185905456542969, 2.8133392333984375e-05, 1.1920928955078125e-05, 0, 7.4148178100585938e-05, 0.37784218788146973, 1000.2376295179693, 1000.034080672429, 0.20354884554027819, 54436, 54479, 22.1702, 3.21355, 7.87553, 1.24956, 5.62899, 0.00824142, 4.14262, 0.0517061, 
1e-6,2,80000,3.88905e+06,1,2,44, 56.5292, 8.61202, 34.4803, 0, 0, 1112, 1113, 0.46623897552490234, 5.6982040405273438e-05, 0.00013995170593261719, 2.09808349609375e-05, 1.2159347534179688e-05, 0, 7.3909759521484375e-05, 0.46593499183654785, 1000.2505423416924, 1000.0347653237841, 0.21577701790854981, 55548, 55592, 22.6364, 3.28142, 8.03777, 1.27668, 5.7482, 0.00839782, 4.23146, 0.0525134, 
1e-6,2,90000,3.8813e+06,1,2,45, 57.4117, 8.80107, 34.983, 0, 0, 943, 944, 0.37981891632080078, 5.6028366088867188e-05, 0.00014090538024902344, 2.09808349609375e-05, 1.2159347534179688e-05, 0, 7.2956085205078125e-05, 0.3795158863067627, 1000.2819177433063, 1000.0345209077421, 0.24739683556422537, 56491, 56536, 23.0163, 3.33655, 8.17303, 1.29668, 5.84581, 0.0085454, 4.3023, 0.0533497, 
1e-6,2,100000,3.87929e+06,1,2,46, 58.2374, 9.04379, 35.3884, 0, 0, 687, 688, 0.28329586982727051, 5.6982040405273438e-05, 0.00014185905456542969, 2.09808349609375e-05, 1.2874603271484375e-05, 0, 7.2956085205078125e-05, 0.2829902172088623, 1000.3184766133866, 1000.0342629615312, 0.28421365185501829, 57178, 57224, 23.2996, 3.37788, 8.27345, 1.31273, 5.91759, 0.00863719, 4.35536, 0.0539126, 
1e-6,2,200000,3.87464e+06,1,2,47, 58.9832, 9.24184, 35.7578, 0, 0, 520, 521, 0.21753811836242676, 5.6028366088867188e-05, 0.00014209747314453125, 2.288818359375e-05, 1.2159347534179688e-05, 0, 7.2956085205078125e-05, 0.21723198890686035, 1000.5542875771737, 1000.035639581575, 0.51864799559843167, 57698, 57745, 23.5171, 3.41006, 8.34951, 1.32487, 5.9724, 0.00872111, 4.39709, 0.0544431, 
1e-6,2,300000,3.87562e+06,1,2,48, 60.1087, 9.44178, 36.2204, 0, 0, 793, 794, 0.32051181793212891, 5.6982040405273438e-05, 0.00014090538024902344, 2.09808349609375e-05, 1.2874603271484375e-05, 0, 7.2956085205078125e-05, 0.32020711898803711, 1000.5564033985215, 1000.0398517388816, 0.5165516596396813, 58491, 58539, 23.8376, 3.45651, 8.46296, 1.34304, 6.05431, 0.00884318, 4.45676, 0.0551832, 
1e-6,2,400000,3.87384e+06,1,2,49, 61.24, 9.64047, 36.8518, 0, 0, 824, 825, 0.35545897483825684, 6.7949295043945312e-05, 0.00015902519226074219, 2.5033950805664062e-05, 1.1920928955078125e-05, 0, 9.2983245849609375e-05, 0.3551020622253418, 1001.1674449002551, 1000.0350636707751, 1.1323812294799882, 59315, 59364, 24.1931, 3.50975, 8.58627, 1.36441, 6.14348, 0.00895357, 4.52435, 0.0558596, 
1e-6,2,500000,3.87519e+06,1,2,50, 62.2541, 9.93512, 37.3263, 0, 0, 851, 852, 0.35595703125, 5.6028366088867188e-05, 0.00013995170593261719, 2.09808349609375e-05, 1.3113021850585938e-05, 9.5367431640625e-07, 7.2002410888671875e-05, 0.35565400123596191, 1001.2884935978645, 1000.0361620766757, 1.2523315211887951, 60166, 60216, 24.549, 3.56203, 8.71152, 1.38466, 6.23352, 0.00907779, 4.59162, 0.0565977, 
1e-6,2,600000,3.8742e+06,1,2,51, 63.2756, 10.1369, 37.8812, 0, 0, 727, 728, 0.29733014106750488, 5.7935714721679688e-05, 0.00014019012451171875, 2.09808349609375e-05, 1.2874603271484375e-05, 0, 7.4148178100585938e-05, 0.29702401161193848, 1001.7042557111414, 1000.0352241021444, 1.6690316089966748, 60893, 60944, 24.8464, 3.60549, 8.81645, 1.40055, 6.3095, 0.00918508, 4.64792, 0.0572629, 
1e-6,2,700000,3.87421e+06,1,2,52, 64.3803, 10.4714, 38.3527, 0, 0, 778, 779, 0.32862210273742676, 5.7935714721679688e-05, 0.00014185905456542969, 2.4080276489257812e-05, 1.3113021850585938e-05, 0, 8.392333984375e-05, 0.32830119132995605, 1001.8891058079943, 1000.035668844318, 1.8534369636763073, 61671, 61723, 25.175, 3.65319, 8.93128, 1.42039, 6.39249, 0.0092845, 4.7104, 0.0579417, 
1e-6,2,800000,3.87454e+06,1,2,53, 65.4895, 10.8437, 38.8004, 0, 0, 534, 535, 0.2281348705291748, 6.5088272094726562e-05, 0.00014400482177734375, 2.09808349609375e-05, 1.2159347534179688e-05, 0, 7.3909759521484375e-05, 0.22781872749328613, 1001.9185418934139, 1000.0367244695144, 1.8818174238992156, 62205, 62258, 25.4031, 3.687, 9.01106, 1.43339, 6.4504, 0.00936437, 4.75345, 0.0584347, 
1e-6,2,900000,3.87506e+06,1,2,54, 66.5771, 11.0466, 39.3825, 0, 0, 716, 717, 0.29870986938476562, 5.7935714721679688e-05, 0.000141143798828125, 2.09808349609375e-05, 1.3113021850585938e-05, 0, 7.4863433837890625e-05, 0.29840183258056641, 1002.3735215270995, 1000.0359947867687, 2.3375267403303832, 62921, 62975, 25.7018, 3.73102, 9.11622, 1.44944, 6.52617, 0.00948262, 4.81043, 0.0590565, 
1e-6,2,1e+06,3.87735e+06,1,2,55, 67.5916, 11.2352, 39.9879, 0, 0, 896, 897, 0.36780190467834473, 5.8889389038085938e-05, 0.00013899803161621094, 2.2172927856445312e-05, 1.2874603271484375e-05, 0, 7.2956085205078125e-05, 0.36749601364135742, 1002.6892968924644, 1000.0360881292169, 2.6532087632476058, 63817, 63872, 26.0696, 3.7845, 9.24603, 1.47097, 6.61963, 0.00960851, 4.87912, 0.059761, 
1e-6,2,2e+06,3.8721e+06,1,2,56, 68.4949, 11.4227, 40.5, 0, 0, 704, 705, 0.29361891746520996, 5.7935714721679688e-05, 0.000141143798828125, 2.193450927734375e-05, 1.3113021850585938e-05, 0, 7.2956085205078125e-05, 0.29331183433532715, 1005.63077970326, 1000.0350573076832, 5.5957223955769742, 64521, 64577, 26.3632, 3.82749, 9.34945, 1.48712, 6.69415, 0.00971103, 4.93493, 0.0603907, 
1e-6,2,3e+06,3.8746e+06,1,2,57, 69.4475, 11.6157, 41.0589, 0, 0, 799, 800, 0.33911514282226562, 5.6982040405273438e-05, 0.00013995170593261719, 2.09808349609375e-05, 1.1920928955078125e-05, 0, 7.4148178100585938e-05, 0.33881115913391113, 1007.7160147831435, 1000.0363451923821, 7.6796695907610975, 65320, 65377, 26.7024, 3.87805, 9.46831, 1.50537, 6.78044, 0.00983024, 4.99932, 0.0610297, 
1e-6,2,4e+06,3.87202e+06,1,2,58, 70.3092, 11.8055, 41.5368, 0, 0, 737, 738, 0.30137395858764648, 6.103515625e-05, 0.000141143798828125, 2.4080276489257812e-05, 1.1920928955078125e-05, 0, 7.2002410888671875e-05, 0.30106377601623535, 1011.0286420518967, 1000.0352077280291, 10.993434323867806, 66057, 66115, 27.0037, 3.92157, 9.57487, 1.52356, 6.85681, 0.00995779, 5.05533, 0.0616369, 
